1,CHANDIGARH,4,""
2,DELHI,5,""
3,HISAR,6,""
4,KARNAL,6,""
5,PANCHKULA,6,""
6,GURGAON,6,""
7,SHIMLA,7,""
8,MANDI,7,""
9,DHARAMSHALA,7,""
10,SRINAGAR,8,""
11,JAMMU,9,""
12,AMRITSAR,10,""
13,LUDHIANA,10,""
14,BATHINDA,10,""
15,LUCKNOW,11,""
16,KANPUR,11,""
17,VARANASI,11,""
18,AGRA,11,""
19,DEHRADUN,12,""
20,HALDWANI,13,""
21,RAIPUR,14,""
22,PANAJI,15,""
23,AHMEDABAD,16,""
24,RAJKOT,16,""
25,BHOPAL,3,""
26,INDORE,3,""
27,GWALIOR,3,""
28,JABALPUR,3,""
29,REWA,17,""
30,SAGAR,3,""
31,MUMBAI,1,""
32,NAGPUR,1,""
33,JAIPUR,2,""
34,JODHPUR,2,""
35,KOTA,2,""
36,PATNA,18,""
37,BHAGALPUR,18,""
38,PURNIA,18,""
39,RANCHI,19,""
40,BHUBANESHWAR,20,""
41,CUTTACK,20,""
42,SAMBALPUR,20,""
43,ROURKELA,20,""
44,KOLKATA,21,""
45,SILIGURI,21,""
46,ITANAGAR,22,""
47,GUWAHATI,23,""
48,SHILLONG,24,""
49,AIZWAL,25,""
50,DIMAPUR,26,""
51,AGARTALA,27,""
52,PORT BLAIR,28,""
53,HYDERABAD,29,""
54,VIJAYWADA,30,""
55,VISAKHAPATNAM,30,""
56,BENGALURU,31,""
57,DHARWAD,31,""
58,MANGALORE,31,""
59,MYSORE,31,""
60,T.PURAM,32,""
61,ERNAKULAM,33,""
62,KOZHIKODE,33,""
63,THRISSUR,33,""
64,PALAKKAD,33,""
65,WAYANAD,33,""
66,PUDUCHERRY,34,""
67,CHENNAI,32,""
68,DINDIGUL,32,""
69,THIRUCHIRAPALLI,32,""
70,COIMBATORE,32,""
71,TIRUNELVELI,32,""
